0.406647061731442 0.406647061731442
0.409129357041562 0.409129357041562
0.411611652351682 0.411611652351682
0.409328203623464 0.413955678038281
0.407106896815326 0.416358674205143
0.400065021168877 0.414370540404236
0.402507137734437 0.416594767181482
0.404949254299996 0.418818993958727
0.402856754817879 0.42133495111877
0.400830832463596 0.42390482137391
0.394061931877635 0.422588490175692
0.396467403790383 0.424557666819566
0.398872875703132 0.426526843463441
0.396984226422248 0.429199220384396
0.395166179006822 0.431920120623122
0.388674804899426 0.431253962763215
0.391047392177582 0.432970821086861
0.393419979455738 0.434687679410506
0.391746824526945 0.4375
0.390147860917254 0.440355154967549
0.383936853663473 0.440317250757233
0.386280519069964 0.441784219144895
0.388624184476454 0.443251187532557
0.387176839456267 0.446186112898963
0.385806817794675 0.449157919615525
0.379877289214674 0.449726194083907
0.382196173825381 0.450945382519135
0.384515058436089 0.452164570954364
0.38330244668785 0.455204006306837
0.382169813613478 0.458274142595779
0.376521140117797 0.459426501589329
0.378819537790451 0.46039968864623
0.381117935463106 0.461372875703132
0.380147533141476 0.46449808191201
0.379259271713867 0.467647619362185
0.373889098148058 0.46936208576254
0.376171429049174 0.470090707640276
0.37845375995029 0.470819329518012
0.377731549908274 0.47401103864778
0.377093136554506 0.477220559313482
0.371997390719443 0.479475408533689
0.374268174072525 0.47996055020183
0.376538957425608 0.480445691869971
0.376069392328274 0.483684225972493
0.375684763078966 0.486933942091543
0.370857680837306 0.489707836015362
0.373121507060332 0.489950224524691
0.375385333283359 0.490192613034019
0.375171308155678 0.493458005469632
0.375042834378055 0.496727881461516
0.370476995192062 0.5
0.372738497596031 0.5
0.375 0.5
0.375042834378055 0.503272118538484
0.375171308155678 0.506541994530368
0.370857680837306 0.510292163984638
0.373121507060332 0.510049775475309
0.375385333283359 0.509807386965981
0.375684763078966 0.513066057908456
0.376069392328274 0.516315774027506
0.371997390719443 0.520524591466311
0.374268174072525 0.52003944979817
0.376538957425608 0.519554308130029
0.377093136554506 0.522779440686518
0.377731549908274 0.52598896135222
0.373889098148058 0.53063791423746
0.376171429049174 0.529909292359724
0.37845375995029 0.529180670481988
0.379259271713866 0.532352380637815
0.380147533141476 0.53550191808799
0.376521140117797 0.540573498410671
0.378819537790451 0.53960031135377
0.381117935463106 0.538627124296868
0.382169813613478 0.541725857404221
0.38330244668785 0.544795993693163
0.379877289214674 0.550273805916093
0.382196173825381 0.549054617480865
0.384515058436089 0.547835429045636
0.385806817794675 0.550842080384475
0.387176839456268 0.553813887101037
0.383936853663473 0.559682749242767
0.386280519069964 0.558215780855105
0.388624184476454 0.556748812467443
0.390147860917254 0.559644845032451
0.391746824526945 0.5625
0.388674804899426 0.568746037236785
0.391047392177582 0.56702917891314
0.393419979455738 0.565312320589493
0.395166179006822 0.568079879376878
0.396984226422248 0.570800779615604
0.394061931877635 0.577411509824308
0.396467403790383 0.575442333180434
0.398872875703132 0.573473156536559
0.400830832463596 0.57609517862609
0.402856754817879 0.57866504888123
0.400065021168877 0.585629459595764
0.402507137734437 0.583405232818518
0.404949254299996 0.581181006041273
0.407106896815326 0.583641325794857
0.409328203623464 0.586044321961719
0.406647061731442 0.593352938268558
0.409129357041562 0.590870642958438
0.411611652351682 0.588388347648318
NaN NaN
NaN NaN
0.398839108744797 0.398839108744797
0.40150193758306 0.40150193758306
0.404164766421322 0.404164766421322
0.40192262989141 0.406767917603982
0.399741511008764 0.409428972371842
0.392383448692766 0.407374330872852
0.395003176648042 0.409760322249921
0.397622904603318 0.412146313626991
0.395568262662073 0.414918285695571
0.393578993333986 0.417743195462494
0.386495623578673 0.416394529853932
0.38907604177178 0.418506921692875
0.391656459964887 0.420619313531817
0.389801980163115 0.423544875411987
0.388016824896493 0.426518082725128
0.381211933802248 0.425853658850499
0.383757075711759 0.427695381645034
0.38630221762127 0.429537104439569
0.384659333443626 0.432600078124734
0.383089298314313 0.435705111227563
0.376564955067967 0.435702964875508
0.379079071662475 0.43727662362254
0.381593188256983 0.438850282369571
0.380172028630736 0.442033642663668
0.378826793427393 0.445253217049823
0.372583337545004 0.445891289370791
0.375070871074485 0.447199147509735
0.377558404603966 0.448507005648679
0.376367731450796 0.451792985132164
0.375255589995788 0.455109110110184
0.36929162922941 0.456365383616572
0.371757185837276 0.4574093490745
0.374222742445142 0.458453314532428
0.373269896660978 0.461823513104334
0.372397705676199 0.465217602716252
0.366710124597556 0.467070237027538
0.369158445922249 0.467851850456171
0.371606767246942 0.468633463884805
0.370897623442895 0.472068962205478
0.3702707602758 0.475521949815433
0.364854739483934 0.477949416311384
0.367290673425147 0.478469841588466
0.36972660736636 0.478990266865548
0.369265537649798 0.482471743000667
0.368887867120266 0.485964198847056
0.363736912954748 0.488945413398833
0.366165383784513 0.489205430452433
0.368593854614279 0.489465447506034
0.368383701633325 0.492973296052764
0.368257552205757 0.49648554703918
0.363363536782264 0.5
0.365789514785179 0.5
0.368215492788094 0.5
0.368257552205757 0.50351445296082
0.368383701633325 0.507026703947236
0.363736912954748 0.511054586601168
0.366165383784513 0.510794569547567
0.368593854614279 0.510534552493967
0.368887867120266 0.514035801152944
0.369265537649798 0.517528256999332
0.364854739483934 0.522050583688616
0.367290673425147 0.521530158411534
0.36972660736636 0.521009733134452
0.3702707602758 0.524478050184567
0.370897623442895 0.527931037794523
0.366710124597556 0.532929762972463
0.369158445922249 0.532148149543829
0.371606767246942 0.531366536115195
0.372397705676199 0.534782397283748
0.373269896660978 0.538176486895666
0.36929162922941 0.543634616383428
0.371757185837276 0.5425906509255
0.374222742445142 0.541546685467572
0.375255589995788 0.544890889889815
0.376367731450796 0.548207014867836
0.372583337545004 0.554108710629209
0.375070871074485 0.552800852490265
0.377558404603966 0.551492994351321
0.378826793427393 0.554746782950177
0.380172028630736 0.557966357336332
0.376564955067967 0.564297035124492
0.379079071662475 0.562723376377461
0.381593188256983 0.561149717630429
0.383089298314313 0.564294888772437
0.384659333443626 0.567399921875266
0.381211933802248 0.574146341149502
0.383757075711759 0.572304618354966
0.38630221762127 0.570462895560431
0.388016824896493 0.573481917274872
0.389801980163115 0.576455124588013
0.386495623578673 0.583605470146068
0.38907604177178 0.581493078307125
0.391656459964887 0.579380686468182
0.393578993333986 0.582256804537506
0.395568262662073 0.585081714304429
